transcriptID_trim,log2FoldChange
TRINITY_DN5399_c0_g1::TRINITY_DN5399_c0_g1_i5,0.106969278964559
TRINITY_DN3380_c0_g1::TRINITY_DN3380_c0_g1_i1,0.514871050658744
TRINITY_DN1130_c0_g1::TRINITY_DN1130_c0_g1_i12,0.290570946288187
TRINITY_DN26369_c0_g1::TRINITY_DN26369_c0_g1_i1,-0.612772373577505
TRINITY_DN4416_c0_g1::TRINITY_DN4416_c0_g1_i9,-0.152119923041287
TRINITY_DN9930_c0_g1::TRINITY_DN9930_c0_g1_i10,-1.13989843896539
TRINITY_DN53243_c0_g1::TRINITY_DN53243_c0_g1_i20,0.21860747705084
TRINITY_DN647_c0_g1::TRINITY_DN647_c0_g1_i1,0.142807186531896
TRINITY_DN4416_c0_g1::TRINITY_DN4416_c0_g1_i7,-0.152119923041287
TRINITY_DN180_c2_g1::TRINITY_DN180_c2_g1_i3,-0.153785945832803
TRINITY_DN124_c0_g1::TRINITY_DN124_c0_g1_i2,0.0780198693658398
TRINITY_DN18421_c0_g1::TRINITY_DN18421_c0_g1_i15,0.388321694015932
TRINITY_DN6947_c0_g1::TRINITY_DN6947_c0_g1_i2,0.596269601689901
TRINITY_DN1686_c0_g1::TRINITY_DN1686_c0_g1_i10,-0.123323534940687
TRINITY_DN175_c1_g1::TRINITY_DN175_c1_g1_i2,0.438136112159992
TRINITY_DN5322_c0_g1::TRINITY_DN5322_c0_g1_i11,-0.108306599426899
TRINITY_DN2243_c0_g1::TRINITY_DN2243_c0_g1_i7,0.480073603396434
TRINITY_DN6082_c0_g1::TRINITY_DN6082_c0_g1_i1,0.524101969006552
TRINITY_DN4678_c0_g1::TRINITY_DN4678_c0_g1_i9,-0.111202807439072
TRINITY_DN425_c0_g1::TRINITY_DN425_c0_g1_i7,0.213454818654058
TRINITY_DN1633_c0_g1::TRINITY_DN1633_c0_g1_i1,-0.150949489693595
TRINITY_DN12505_c0_g1::TRINITY_DN12505_c0_g1_i10,-0.178387127517769
TRINITY_DN3548_c1_g1::TRINITY_DN3548_c1_g1_i5,-0.151884524116185
TRINITY_DN12505_c0_g1::TRINITY_DN12505_c0_g1_i9,-0.178387127517769
TRINITY_DN1448_c0_g1::TRINITY_DN1448_c0_g1_i4,0.0823617621830239
TRINITY_DN19825_c0_g1::TRINITY_DN19825_c0_g1_i1,-0.359324346531961
TRINITY_DN832_c0_g1::TRINITY_DN832_c0_g1_i6,0.213526176462378
TRINITY_DN1141_c0_g1::TRINITY_DN1141_c0_g1_i39,-0.143632212270993
TRINITY_DN1141_c0_g1::TRINITY_DN1141_c0_g1_i26,-0.143632212270993
TRINITY_DN1141_c0_g1::TRINITY_DN1141_c0_g1_i3,-0.143632212270993
TRINITY_DN12209_c0_g1::TRINITY_DN12209_c0_g1_i10,0.170794554085732
TRINITY_DN6169_c1_g1::TRINITY_DN6169_c1_g1_i1,0.193689020003574
TRINITY_DN5622_c0_g1::TRINITY_DN5622_c0_g1_i8,0.0877661124246523
TRINITY_DN9010_c0_g1::TRINITY_DN9010_c0_g1_i6,0.239073540478946
TRINITY_DN728_c1_g1::TRINITY_DN728_c1_g1_i6,-0.149001776176836
TRINITY_DN1852_c0_g1::TRINITY_DN1852_c0_g1_i1,-0.275204923319506
TRINITY_DN6089_c0_g1::TRINITY_DN6089_c0_g1_i1,0.117383318022612
TRINITY_DN4122_c0_g1::TRINITY_DN4122_c0_g1_i35,-0.298465326666766
TRINITY_DN3842_c1_g1::TRINITY_DN3842_c1_g1_i7,-0.211180744220819
TRINITY_DN2769_c0_g1::TRINITY_DN2769_c0_g1_i13,0.172356430434477
TRINITY_DN8489_c0_g1::TRINITY_DN8489_c0_g1_i2,0.550627549738849
TRINITY_DN8489_c0_g1::TRINITY_DN8489_c0_g1_i12,0.550627549738849
TRINITY_DN1200_c0_g1::TRINITY_DN1200_c0_g1_i1,0.608431618170785
TRINITY_DN1009_c1_g2::TRINITY_DN1009_c1_g2_i2,0.405626542061838
TRINITY_DN62359_c0_g1::TRINITY_DN62359_c0_g1_i1,-0.624359919427915
TRINITY_DN1746_c0_g1::TRINITY_DN1746_c0_g1_i24,0.519548503028195
TRINITY_DN9886_c0_g2::TRINITY_DN9886_c0_g2_i1,0.314892583290912
TRINITY_DN13657_c0_g2::TRINITY_DN13657_c0_g2_i1,0.238004382715876
TRINITY_DN3816_c0_g1::TRINITY_DN3816_c0_g1_i12,-0.0820855956058616
TRINITY_DN13190_c0_g1::TRINITY_DN13190_c0_g1_i4,0.10884672424835
TRINITY_DN503_c0_g1::TRINITY_DN503_c0_g1_i16,0.319796327571561
TRINITY_DN6231_c1_g1::TRINITY_DN6231_c1_g1_i6,0.247543798371711
TRINITY_DN8546_c0_g1::TRINITY_DN8546_c0_g1_i1,-0.126897872200277
TRINITY_DN4231_c0_g1::TRINITY_DN4231_c0_g1_i2,-0.109538490813012
TRINITY_DN10825_c0_g1::TRINITY_DN10825_c0_g1_i17,0.208910017178412
TRINITY_DN11300_c0_g1::TRINITY_DN11300_c0_g1_i11,0.293764590589611
TRINITY_DN4106_c0_g1::TRINITY_DN4106_c0_g1_i45,-0.425386095410469
TRINITY_DN7465_c0_g1::TRINITY_DN7465_c0_g1_i1,0.160757398988417
TRINITY_DN286_c1_g1::TRINITY_DN286_c1_g1_i5,0.262085517304516
TRINITY_DN7465_c0_g1::TRINITY_DN7465_c0_g1_i11,0.160757398988417
TRINITY_DN7465_c0_g1::TRINITY_DN7465_c0_g1_i9,0.160757398988417
TRINITY_DN12450_c0_g1::TRINITY_DN12450_c0_g1_i12,-0.155989081330258
TRINITY_DN5513_c0_g2::TRINITY_DN5513_c0_g2_i7,0.363725442915357
TRINITY_DN22_c0_g1::TRINITY_DN22_c0_g1_i53,0.286940279310487
TRINITY_DN102_c0_g1::TRINITY_DN102_c0_g1_i22,-0.343303708875282
TRINITY_DN4778_c0_g1::TRINITY_DN4778_c0_g1_i10,0.569947148949233
TRINITY_DN2147_c0_g1::TRINITY_DN2147_c0_g1_i12,0.111071914750812
TRINITY_DN4207_c0_g1::TRINITY_DN4207_c0_g1_i1,0.190712308916906
TRINITY_DN3469_c0_g1::TRINITY_DN3469_c0_g1_i2,0.299834479898561
TRINITY_DN8414_c0_g1::TRINITY_DN8414_c0_g1_i15,0.27585072431158
TRINITY_DN22685_c1_g1::TRINITY_DN22685_c1_g1_i2,-0.401533273335441
TRINITY_DN22977_c0_g1::TRINITY_DN22977_c0_g1_i19,-0.517268948703995
TRINITY_DN24502_c0_g1::TRINITY_DN24502_c0_g1_i1,0.478768655888023
TRINITY_DN3983_c0_g1::TRINITY_DN3983_c0_g1_i20,0.398964025114272
TRINITY_DN1633_c0_g1::TRINITY_DN1633_c0_g1_i11,0.135179734659542
TRINITY_DN5302_c0_g1::TRINITY_DN5302_c0_g1_i15,0.106125813298356
TRINITY_DN1680_c0_g1::TRINITY_DN1680_c0_g1_i2,0.226928966933899
TRINITY_DN3710_c0_g1::TRINITY_DN3710_c0_g1_i19,1.61303774027644
TRINITY_DN1852_c0_g3::TRINITY_DN1852_c0_g3_i1,0.19520044539628
TRINITY_DN1100_c0_g1::TRINITY_DN1100_c0_g1_i74,-0.216090287864788
TRINITY_DN789_c0_g1::TRINITY_DN789_c0_g1_i15,-0.26721671011827
TRINITY_DN1740_c0_g1::TRINITY_DN1740_c0_g1_i5,-0.116690367030887
TRINITY_DN2705_c0_g1::TRINITY_DN2705_c0_g1_i1,0.653321445620435
TRINITY_DN1852_c0_g3::TRINITY_DN1852_c0_g3_i3,0.19520044539628
TRINITY_DN12145_c0_g1::TRINITY_DN12145_c0_g1_i2,0.143676482873909
TRINITY_DN1852_c0_g3::TRINITY_DN1852_c0_g3_i2,0.19520044539628
TRINITY_DN33459_c0_g1::TRINITY_DN33459_c0_g1_i10,0.432644930403223
TRINITY_DN10277_c2_g1::TRINITY_DN10277_c2_g1_i39,0.404144997178817
TRINITY_DN10973_c0_g1::TRINITY_DN10973_c0_g1_i20,0.439274134957977
TRINITY_DN2972_c0_g1::TRINITY_DN2972_c0_g1_i14,0.109504185077089
TRINITY_DN1457_c0_g1::TRINITY_DN1457_c0_g1_i23,-0.347241472155332
TRINITY_DN13263_c0_g1::TRINITY_DN13263_c0_g1_i1,0.273470366592613
TRINITY_DN89_c0_g1::TRINITY_DN89_c0_g1_i15,0.337671627511808
TRINITY_DN1594_c0_g1::TRINITY_DN1594_c0_g1_i1,0.279061345943399
TRINITY_DN25846_c0_g1::TRINITY_DN25846_c0_g1_i2,0.347019300540424
TRINITY_DN5762_c0_g1::TRINITY_DN5762_c0_g1_i12,0.266268638281291
TRINITY_DN1045_c0_g1::TRINITY_DN1045_c0_g1_i14,0.268013991533179
TRINITY_DN1045_c0_g1::TRINITY_DN1045_c0_g1_i1,0.268013991533179
TRINITY_DN3429_c0_g1::TRINITY_DN3429_c0_g1_i45,-0.328143536017362
TRINITY_DN369_c0_g1::TRINITY_DN369_c0_g1_i2,-0.099683094681294
TRINITY_DN33103_c0_g1::TRINITY_DN33103_c0_g1_i19,-0.249275941127657
TRINITY_DN1860_c0_g1::TRINITY_DN1860_c0_g1_i2,0.0910625281681307
TRINITY_DN1565_c0_g1::TRINITY_DN1565_c0_g1_i3,-0.70473943643929
TRINITY_DN4692_c0_g1::TRINITY_DN4692_c0_g1_i3,-0.142678618440154
TRINITY_DN4546_c1_g1::TRINITY_DN4546_c1_g1_i1,-0.182963667174951
TRINITY_DN1883_c0_g1::TRINITY_DN1883_c0_g1_i13,0.15454910492474
TRINITY_DN7770_c0_g1::TRINITY_DN7770_c0_g1_i8,-0.423341960533736
TRINITY_DN6458_c1_g3::TRINITY_DN6458_c1_g3_i1,0.243022581424212
TRINITY_DN102652_c0_g1::TRINITY_DN102652_c0_g1_i1,0.422046357900638
TRINITY_DN264_c0_g1::TRINITY_DN264_c0_g1_i19,-0.15398812949159
TRINITY_DN1486_c0_g1::TRINITY_DN1486_c0_g1_i9,-0.221601023795364
TRINITY_DN921_c1_g2::TRINITY_DN921_c1_g2_i2,-0.244679039299376
TRINITY_DN6343_c0_g2::TRINITY_DN6343_c0_g2_i3,-0.174523276208487
TRINITY_DN6979_c0_g1::TRINITY_DN6979_c0_g1_i20,0.254614558555591
TRINITY_DN4440_c0_g1::TRINITY_DN4440_c0_g1_i10,0.33557854663863
TRINITY_DN2947_c0_g1::TRINITY_DN2947_c0_g1_i3,-0.319030607667083
TRINITY_DN42234_c0_g1::TRINITY_DN42234_c0_g1_i4,-0.373443063701935
TRINITY_DN7422_c0_g1::TRINITY_DN7422_c0_g1_i1,0.0987379974253357
TRINITY_DN2368_c1_g1::TRINITY_DN2368_c1_g1_i8,0.167759904598012
TRINITY_DN4073_c0_g1::TRINITY_DN4073_c0_g1_i3,-0.112812877721793
TRINITY_DN4562_c0_g1::TRINITY_DN4562_c0_g1_i5,0.106760126208173
TRINITY_DN338_c0_g1::TRINITY_DN338_c0_g1_i2,0.231462875629577
TRINITY_DN193_c0_g1::TRINITY_DN193_c0_g1_i2,-0.281998961407549
TRINITY_DN6044_c0_g1::TRINITY_DN6044_c0_g1_i7,-0.389788415489628
TRINITY_DN4339_c0_g1::TRINITY_DN4339_c0_g1_i10,-0.101924428510426
TRINITY_DN5564_c1_g1::TRINITY_DN5564_c1_g1_i16,0.140911334366652
TRINITY_DN6416_c0_g1::TRINITY_DN6416_c0_g1_i2,0.241419530850784
TRINITY_DN6432_c0_g1::TRINITY_DN6432_c0_g1_i1,-0.165815584842033
TRINITY_DN4807_c0_g1::TRINITY_DN4807_c0_g1_i19,-0.439029523079616
TRINITY_DN5363_c1_g1::TRINITY_DN5363_c1_g1_i13,0.599682515002659
TRINITY_DN8515_c0_g1::TRINITY_DN8515_c0_g1_i1,0.155323784513147
TRINITY_DN8963_c0_g1::TRINITY_DN8963_c0_g1_i1,-0.127052421540157
TRINITY_DN1346_c0_g1::TRINITY_DN1346_c0_g1_i1,0.212160912885179
TRINITY_DN8490_c0_g1::TRINITY_DN8490_c0_g1_i2,0.323801605078929
TRINITY_DN31144_c0_g1::TRINITY_DN31144_c0_g1_i1,-0.192555128549317
TRINITY_DN5259_c0_g1::TRINITY_DN5259_c0_g1_i4,-0.111722679539895
TRINITY_DN4397_c0_g1::TRINITY_DN4397_c0_g1_i13,0.356261341895443
TRINITY_DN6735_c0_g1::TRINITY_DN6735_c0_g1_i3,0.332589046327485
TRINITY_DN7846_c0_g1::TRINITY_DN7846_c0_g1_i2,-0.123891058674323
TRINITY_DN4613_c0_g1::TRINITY_DN4613_c0_g1_i3,0.478181995562115
TRINITY_DN15627_c0_g1::TRINITY_DN15627_c0_g1_i16,-0.367195421515084
TRINITY_DN12263_c0_g1::TRINITY_DN12263_c0_g1_i1,0.279714477724661
TRINITY_DN7424_c0_g1::TRINITY_DN7424_c0_g1_i3,0.125925649012248
TRINITY_DN1434_c0_g1::TRINITY_DN1434_c0_g1_i3,0.206481236414797
TRINITY_DN1165_c0_g1::TRINITY_DN1165_c0_g1_i10,-0.123990638002897
TRINITY_DN2599_c0_g1::TRINITY_DN2599_c0_g1_i18,-0.424768519200001
TRINITY_DN2599_c0_g1::TRINITY_DN2599_c0_g1_i15,-0.424768519200001
TRINITY_DN12096_c0_g1::TRINITY_DN12096_c0_g1_i12,0.153275539784298
TRINITY_DN5576_c0_g1::TRINITY_DN5576_c0_g1_i9,-0.152755701809598
TRINITY_DN4245_c0_g1::TRINITY_DN4245_c0_g1_i3,-0.182548068958046
TRINITY_DN2928_c0_g1::TRINITY_DN2928_c0_g1_i15,-0.0990621523087758
TRINITY_DN4396_c0_g1::TRINITY_DN4396_c0_g1_i2,0.153699605982078
TRINITY_DN1579_c2_g1::TRINITY_DN1579_c2_g1_i1,0.120818353200964
TRINITY_DN818_c0_g1::TRINITY_DN818_c0_g1_i3,-0.115413996374821
TRINITY_DN143_c0_g1::TRINITY_DN143_c0_g1_i13,0.452392394158432
TRINITY_DN2062_c1_g1::TRINITY_DN2062_c1_g1_i1,-0.268269032615268
TRINITY_DN14941_c0_g1::TRINITY_DN14941_c0_g1_i1,0.340623639212559
TRINITY_DN4657_c0_g1::TRINITY_DN4657_c0_g1_i14,-0.24269678614165
TRINITY_DN4657_c0_g1::TRINITY_DN4657_c0_g1_i15,-0.24269678614165
TRINITY_DN4657_c0_g1::TRINITY_DN4657_c0_g1_i19,-0.24269678614165
TRINITY_DN5672_c0_g1::TRINITY_DN5672_c0_g1_i30,0.460665183901036
TRINITY_DN4657_c0_g1::TRINITY_DN4657_c0_g1_i27,-0.24269678614165
TRINITY_DN2155_c0_g1::TRINITY_DN2155_c0_g1_i3,0.660102086558325
TRINITY_DN7368_c0_g1::TRINITY_DN7368_c0_g1_i7,-0.146693836253066
TRINITY_DN1056_c0_g1::TRINITY_DN1056_c0_g1_i12,-0.330666639406309
TRINITY_DN3809_c0_g1::TRINITY_DN3809_c0_g1_i16,-0.129731682046844
TRINITY_DN3986_c1_g1::TRINITY_DN3986_c1_g1_i6,-0.121989607416595
TRINITY_DN38920_c0_g1::TRINITY_DN38920_c0_g1_i2,0.470196931974205
TRINITY_DN14490_c0_g1::TRINITY_DN14490_c0_g1_i10,0.322230474601057
TRINITY_DN9_c11_g1::TRINITY_DN9_c11_g1_i7,-0.239340993534592
TRINITY_DN9_c11_g1::TRINITY_DN9_c11_g1_i6,-0.239340993534592
TRINITY_DN1068_c2_g1::TRINITY_DN1068_c2_g1_i15,-0.313142022217989
TRINITY_DN974_c0_g1::TRINITY_DN974_c0_g1_i11,-0.128635380434066
TRINITY_DN80167_c0_g1::TRINITY_DN80167_c0_g1_i2,0.406523471186589
TRINITY_DN3581_c1_g1::TRINITY_DN3581_c1_g1_i2,0.497033911839757
TRINITY_DN12282_c0_g1::TRINITY_DN12282_c0_g1_i5,0.366930551065095
TRINITY_DN3000_c0_g1::TRINITY_DN3000_c0_g1_i13,0.178634800530567
TRINITY_DN4921_c1_g1::TRINITY_DN4921_c1_g1_i22,-0.191172099268828
TRINITY_DN3252_c0_g1::TRINITY_DN3252_c0_g1_i37,-0.456129993832869
TRINITY_DN4155_c0_g1::TRINITY_DN4155_c0_g1_i4,0.41442120991472
TRINITY_DN4650_c0_g1::TRINITY_DN4650_c0_g1_i8,0.774677834465844
TRINITY_DN1416_c4_g2::TRINITY_DN1416_c4_g2_i2,0.330083631124375
TRINITY_DN4503_c0_g1::TRINITY_DN4503_c0_g1_i10,0.112886592379946
TRINITY_DN1440_c0_g1::TRINITY_DN1440_c0_g1_i9,0.366688522612733
TRINITY_DN1501_c2_g1::TRINITY_DN1501_c2_g1_i7,0.843147990196323
TRINITY_DN22770_c0_g1::TRINITY_DN22770_c0_g1_i2,0.160078093946101
TRINITY_DN4249_c0_g1::TRINITY_DN4249_c0_g1_i7,-0.128529028745351
TRINITY_DN4249_c0_g1::TRINITY_DN4249_c0_g1_i5,-0.128529028745351
TRINITY_DN1925_c0_g2::TRINITY_DN1925_c0_g2_i4,-0.235049663346932
TRINITY_DN5140_c0_g3::TRINITY_DN5140_c0_g3_i1,-0.294668715143513
TRINITY_DN8596_c0_g1::TRINITY_DN8596_c0_g1_i3,0.13619604094669
TRINITY_DN3357_c0_g1::TRINITY_DN3357_c0_g1_i11,0.427644479468413
TRINITY_DN2345_c0_g1::TRINITY_DN2345_c0_g1_i5,-0.36192537110452
TRINITY_DN55717_c0_g1::TRINITY_DN55717_c0_g1_i1,-0.377743243423466
TRINITY_DN163_c0_g1::TRINITY_DN163_c0_g1_i11,-0.340529603300935
TRINITY_DN7036_c0_g1::TRINITY_DN7036_c0_g1_i1,-0.461964320206166
TRINITY_DN500_c3_g1::TRINITY_DN500_c3_g1_i5,-0.380488462241953
TRINITY_DN1207_c0_g1::TRINITY_DN1207_c0_g1_i2,0.21729660705606
TRINITY_DN6333_c1_g1::TRINITY_DN6333_c1_g1_i1,0.385525637020516
TRINITY_DN403_c0_g1::TRINITY_DN403_c0_g1_i3,-0.109581177328576
TRINITY_DN1707_c0_g1::TRINITY_DN1707_c0_g1_i11,-0.109072711577777
TRINITY_DN758_c1_g1::TRINITY_DN758_c1_g1_i7,-0.309083518825233
TRINITY_DN23921_c2_g1::TRINITY_DN23921_c2_g1_i1,-0.201995755019527
TRINITY_DN4497_c0_g1::TRINITY_DN4497_c0_g1_i10,-0.249783604927335
TRINITY_DN4497_c0_g1::TRINITY_DN4497_c0_g1_i5,-0.249783604927335
TRINITY_DN25843_c0_g1::TRINITY_DN25843_c0_g1_i9,0.624983458980499
TRINITY_DN983_c0_g1::TRINITY_DN983_c0_g1_i2,-0.288139320679008
TRINITY_DN3558_c0_g1::TRINITY_DN3558_c0_g1_i10,-0.390772673597405
TRINITY_DN6201_c1_g1::TRINITY_DN6201_c1_g1_i26,-0.323835033432229
TRINITY_DN12152_c0_g1::TRINITY_DN12152_c0_g1_i6,0.181915291896957
TRINITY_DN12152_c0_g1::TRINITY_DN12152_c0_g1_i5,0.181915291896957
TRINITY_DN12304_c0_g1::TRINITY_DN12304_c0_g1_i1,0.236382142321715
TRINITY_DN6349_c0_g1::TRINITY_DN6349_c0_g1_i2,0.143040270627555
TRINITY_DN7979_c0_g1::TRINITY_DN7979_c0_g1_i15,-0.494438488077377
TRINITY_DN11017_c0_g1::TRINITY_DN11017_c0_g1_i8,0.0810903488253751
TRINITY_DN3758_c0_g1::TRINITY_DN3758_c0_g1_i1,-0.295569236868143
TRINITY_DN6427_c1_g1::TRINITY_DN6427_c1_g1_i4,0.152514088562034
TRINITY_DN3758_c0_g1::TRINITY_DN3758_c0_g1_i7,-0.295569236868143
TRINITY_DN3758_c0_g1::TRINITY_DN3758_c0_g1_i16,-0.295569236868143
TRINITY_DN7107_c0_g1::TRINITY_DN7107_c0_g1_i16,-0.110963663945366
TRINITY_DN17513_c0_g2::TRINITY_DN17513_c0_g2_i1,0.430594112802635
TRINITY_DN9321_c0_g1::TRINITY_DN9321_c0_g1_i1,0.319672484494652
TRINITY_DN7299_c0_g1::TRINITY_DN7299_c0_g1_i1,-0.103290552932253
TRINITY_DN2442_c0_g1::TRINITY_DN2442_c0_g1_i8,-0.390767990673151
TRINITY_DN1728_c0_g1::TRINITY_DN1728_c0_g1_i88,0.68049450639975
TRINITY_DN2083_c0_g1::TRINITY_DN2083_c0_g1_i21,-0.120210061455207
TRINITY_DN810_c0_g1::TRINITY_DN810_c0_g1_i11,-0.650147596478107
TRINITY_DN8124_c0_g1::TRINITY_DN8124_c0_g1_i2,0.340002931002263
TRINITY_DN2546_c0_g1::TRINITY_DN2546_c0_g1_i3,-0.087580424251469
TRINITY_DN283_c0_g1::TRINITY_DN283_c0_g1_i17,-0.108031873691911
TRINITY_DN8082_c0_g2::TRINITY_DN8082_c0_g2_i7,-0.137831782101615
TRINITY_DN1994_c0_g1::TRINITY_DN1994_c0_g1_i71,-0.160405693293925
TRINITY_DN283_c0_g1::TRINITY_DN283_c0_g1_i2,-0.108031873691911
TRINITY_DN283_c0_g1::TRINITY_DN283_c0_g1_i15,-0.108031873691911
TRINITY_DN283_c0_g1::TRINITY_DN283_c0_g1_i11,-0.108031873691911
TRINITY_DN6026_c0_g1::TRINITY_DN6026_c0_g1_i1,0.133244091379095
TRINITY_DN8082_c0_g2::TRINITY_DN8082_c0_g2_i5,-0.137831782101615
TRINITY_DN25830_c1_g1::TRINITY_DN25830_c1_g1_i1,0.331133611460729
TRINITY_DN8911_c0_g1::TRINITY_DN8911_c0_g1_i14,-0.499131133466602
TRINITY_DN11265_c0_g1::TRINITY_DN11265_c0_g1_i25,-0.197224080777465
TRINITY_DN10826_c0_g1::TRINITY_DN10826_c0_g1_i7,-0.189723738557786
TRINITY_DN8831_c0_g1::TRINITY_DN8831_c0_g1_i8,-0.311787213424301
TRINITY_DN3688_c0_g1::TRINITY_DN3688_c0_g1_i11,-0.266478442078772
TRINITY_DN8831_c0_g1::TRINITY_DN8831_c0_g1_i15,-0.311787213424301
TRINITY_DN18120_c0_g1::TRINITY_DN18120_c0_g1_i19,0.57742171575145
TRINITY_DN7425_c0_g1::TRINITY_DN7425_c0_g1_i21,0.333339625226334
TRINITY_DN1994_c0_g1::TRINITY_DN1994_c0_g1_i5,-0.458972392263792
TRINITY_DN2558_c0_g1::TRINITY_DN2558_c0_g1_i3,0.244133428058035
TRINITY_DN6334_c1_g1::TRINITY_DN6334_c1_g1_i13,0.379308649370538
TRINITY_DN909_c0_g1::TRINITY_DN909_c0_g1_i3,0.281280565950121
TRINITY_DN3793_c0_g1::TRINITY_DN3793_c0_g1_i5,-0.102899838130251
TRINITY_DN5860_c0_g1::TRINITY_DN5860_c0_g1_i8,-0.395791968180904
TRINITY_DN120_c0_g1::TRINITY_DN120_c0_g1_i1,0.327929680777507
TRINITY_DN4254_c0_g1::TRINITY_DN4254_c0_g1_i1,0.112907163045556
TRINITY_DN25503_c0_g1::TRINITY_DN25503_c0_g1_i26,-0.172389608948301
TRINITY_DN4008_c0_g1::TRINITY_DN4008_c0_g1_i13,0.147143133062808
TRINITY_DN951_c7_g1::TRINITY_DN951_c7_g1_i1,-0.197911802031294
TRINITY_DN16829_c0_g1::TRINITY_DN16829_c0_g1_i2,0.179757551627765
TRINITY_DN659_c1_g1::TRINITY_DN659_c1_g1_i13,-0.431804319210929
TRINITY_DN7903_c0_g1::TRINITY_DN7903_c0_g1_i4,0.107036844802676
TRINITY_DN2564_c0_g1::TRINITY_DN2564_c0_g1_i24,-0.120522035688501
TRINITY_DN6213_c0_g1::TRINITY_DN6213_c0_g1_i2,0.241634177663705
TRINITY_DN8395_c0_g1::TRINITY_DN8395_c0_g1_i4,-0.152920148912691
TRINITY_DN425_c0_g1::TRINITY_DN425_c0_g1_i4,0.17168042549388
TRINITY_DN2023_c0_g1::TRINITY_DN2023_c0_g1_i2,-0.138745618609754
TRINITY_DN1648_c0_g1::TRINITY_DN1648_c0_g1_i11,-0.110666358095847
TRINITY_DN1907_c0_g1::TRINITY_DN1907_c0_g1_i2,0.245282586451581
TRINITY_DN1555_c0_g1::TRINITY_DN1555_c0_g1_i8,-0.618835922171462
TRINITY_DN1501_c2_g1::TRINITY_DN1501_c2_g1_i5,-0.284409477865308
TRINITY_DN2286_c0_g1::TRINITY_DN2286_c0_g1_i17,0.10191674356398
TRINITY_DN1288_c0_g1::TRINITY_DN1288_c0_g1_i19,-0.262675326993921
TRINITY_DN8996_c0_g1::TRINITY_DN8996_c0_g1_i5,0.179808476081655
TRINITY_DN4590_c0_g1::TRINITY_DN4590_c0_g1_i4,0.344245622728874
TRINITY_DN20866_c0_g1::TRINITY_DN20866_c0_g1_i1,0.15772602854222
TRINITY_DN7060_c0_g1::TRINITY_DN7060_c0_g1_i1,0.176925214635558
TRINITY_DN5897_c0_g1::TRINITY_DN5897_c0_g1_i3,-0.0990639947441837
TRINITY_DN2050_c0_g1::TRINITY_DN2050_c0_g1_i14,-0.263844838668518
TRINITY_DN4330_c0_g1::TRINITY_DN4330_c0_g1_i1,0.171136728533153
TRINITY_DN5412_c0_g1::TRINITY_DN5412_c0_g1_i14,-0.191205573039001
TRINITY_DN1392_c0_g1::TRINITY_DN1392_c0_g1_i2,0.172838405679998
TRINITY_DN1392_c0_g1::TRINITY_DN1392_c0_g1_i7,0.172838405679998
TRINITY_DN874_c0_g1::TRINITY_DN874_c0_g1_i3,-0.140957520585748
TRINITY_DN14476_c0_g1::TRINITY_DN14476_c0_g1_i14,0.276248650958244
TRINITY_DN7462_c0_g1::TRINITY_DN7462_c0_g1_i4,0.237599133264302
TRINITY_DN7368_c0_g1::TRINITY_DN7368_c0_g1_i15,-0.144384418860426
TRINITY_DN7368_c0_g1::TRINITY_DN7368_c0_g1_i19,-0.144384418860426
TRINITY_DN7368_c0_g1::TRINITY_DN7368_c0_g1_i30,-0.144384418860426
TRINITY_DN3228_c0_g1::TRINITY_DN3228_c0_g1_i9,-0.474716110938262
TRINITY_DN4529_c0_g1::TRINITY_DN4529_c0_g1_i28,-0.246096627106857
TRINITY_DN24159_c0_g1::TRINITY_DN24159_c0_g1_i7,-0.314304588791211
TRINITY_DN24159_c0_g1::TRINITY_DN24159_c0_g1_i5,-0.314304588791211
TRINITY_DN4475_c0_g1::TRINITY_DN4475_c0_g1_i13,0.284780066427188
TRINITY_DN3510_c0_g1::TRINITY_DN3510_c0_g1_i5,-0.145319202757722
TRINITY_DN6190_c0_g1::TRINITY_DN6190_c0_g1_i15,-0.993432813683443
TRINITY_DN14745_c0_g1::TRINITY_DN14745_c0_g1_i10,-0.147579161239314
TRINITY_DN94062_c0_g1::TRINITY_DN94062_c0_g1_i4,0.395807477130327
TRINITY_DN3272_c0_g1::TRINITY_DN3272_c0_g1_i32,0.162772113705106
TRINITY_DN25015_c0_g1::TRINITY_DN25015_c0_g1_i18,-0.474509344781519
TRINITY_DN4450_c0_g1::TRINITY_DN4450_c0_g1_i1,0.126357038419154
TRINITY_DN4840_c0_g2::TRINITY_DN4840_c0_g2_i3,-0.366115123010001
TRINITY_DN3146_c0_g1::TRINITY_DN3146_c0_g1_i1,0.300308116972696
TRINITY_DN251_c0_g1::TRINITY_DN251_c0_g1_i8,-0.149564173553689
TRINITY_DN652_c0_g2::TRINITY_DN652_c0_g2_i1,0.184190760727443
TRINITY_DN3927_c0_g2::TRINITY_DN3927_c0_g2_i1,-0.13485008460067
TRINITY_DN1375_c0_g1::TRINITY_DN1375_c0_g1_i3,-0.116466738524249
TRINITY_DN14747_c0_g1::TRINITY_DN14747_c0_g1_i20,-0.529907957248397
TRINITY_DN606_c0_g1::TRINITY_DN606_c0_g1_i2,-0.498209363237325
TRINITY_DN5179_c0_g1::TRINITY_DN5179_c0_g1_i1,0.180777761166542
